report_1_id;report_2_id;r2_state;barcode;mark_id;level3;level4;title;id
2863107;2863281;accepted;8002210500303;42;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863282;accepted;8002210127661;43;;;ОКЕЙ;634
2863107;2863284;accepted;8004275001191;45;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863285;accepted;8004275001184;46;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863286;accepted;4607083552547;47;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863287;accepted;8436024291216;48;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863288;accepted;8436024291209;49;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863289;accepted;8436024291230;50;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863290;accepted;80053866;51;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863291;accepted;8436024292312;52;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863292;accepted;8436024292329;53;;;ОКЕЙ;634
2863107;2863293;accepted;4820043010585;54;;;ОКЕЙ;634
2863107;2863294;accepted;4640005504194;55;"Масло растительное";"Масло раст. Прочие";ОКЕЙ;634
2863107;2863295;accepted;4640005504224;56;;;ОКЕЙ;634
2863107;2863296;accepted;4640005504811;57;"Бакалея диабетическая";"Соусы диабетические";ОКЕЙ;634
2863107;2863297;accepted;8410179005713;58;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863298;accepted;8410179005706;59;;;ОКЕЙ;634
2863107;2863299;accepted;8410179002118;60;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863300;accepted;8410179002125;61;"Масло растительное";"Масло оливковое";ОКЕЙ;634
2863107;2863301;accepted;4650057302310;62;;;ОКЕЙ;634
2863107;2863302;accepted;4640005504453;63;;;ОКЕЙ;634
2863107;2863303;accepted;4680001223712;64;"Масло растительное";"Масло подсолнечное";ОКЕЙ;634
2863107;2863304;accepted;4650057302297;65;;;ОКЕЙ;634
2863107;2863305;accepted;4650057302754;66;;;ОКЕЙ;634
2863107;2863306;accepted;4601619000779;67;"Масло растительное";"Масло раст. Прочие";ОКЕЙ;634
2863107;2863307;accepted;4601619003206;68;"Масло растительное";"Масло раст. Прочие";ОКЕЙ;634
2863108;2863308;accepted;4606447001332;1;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;633
2863108;2863309;accepted;8052049270762;2;;;ПЕРЕКРЕСТОК;633
2863108;2863310;accepted;3250391985500;3;;;ПЕРЕКРЕСТОК;633
2863108;2863312;accepted;8006165330992;5;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;633
2863108;2863313;accepted;8032754439074;6;;;ПЕРЕКРЕСТОК;633
2863108;2863314;accepted;4012200194225;7;"Уксус";"Уксус столовый";ПЕРЕКРЕСТОК;633
2863108;2863315;accepted;4012200194010;8;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;633
2863108;2863316;accepted;4012200160930;9;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;633
2863108;2863317;accepted;4012200160763;10;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;633
2863108;2863318;accepted;4008100120679;11;;;ПЕРЕКРЕСТОК;633
2863108;2863319;accepted;4008100120167;12;;;ПЕРЕКРЕСТОК;633
2863108;2863320;accepted;4008100120068;13;;;ПЕРЕКРЕСТОК;633
2863109;2863321;accepted;4606447001608;1;;;ОКЕЙ;634
2863109;2863322;accepted;4606447001523;2;"Соусы";"Прочие соусы";ОКЕЙ;634
2863109;2863323;accepted;4606447001592;3;;;ОКЕЙ;634
2863109;2863324;accepted;8005510003765;4;;;ОКЕЙ;634
2863109;2863325;accepted;4607195852689;5;"Соусы";"Соусы фрукт, ягодные";ОКЕЙ;634
2863109;2863326;accepted;4607195853181;6;"Соусы";"Соусы фрукт, ягодные";ОКЕЙ;634
2863109;2863327;accepted;8005510004373;7;"Соусы";"Прочие соусы";ОКЕЙ;634
2863109;2863328;accepted;8410179306148;8;;;ОКЕЙ;634
2863109;2863329;accepted;8410179004235;9;;;ОКЕЙ;634
2863109;2863330;accepted;8410179004242;10;"Уксус";"Прочий уксус";ОКЕЙ;634
2863109;2863331;accepted;80522621;11;;;ОКЕЙ;634
2863109;2863332;accepted;4012200160763;12;"Уксус";"Прочий уксус";ОКЕЙ;634
2863109;2863333;accepted;8410179303147;13;;;ОКЕЙ;634
2863109;2863334;accepted;8052049270670;14;;;ОКЕЙ;634
2863109;2863335;accepted;4606447001660;15;"Уксус";"Прочий уксус";ОКЕЙ;634
2863109;2863337;accepted;4606447001400;17;"Уксус";"Прочий уксус";ОКЕЙ;634
2863109;2863339;accepted;4620002730444;19;;;ОКЕЙ;634
2863109;2863340;accepted;4606447001387;20;"Уксус";"Прочий уксус";ОКЕЙ;634
2863112;2863350;accepted;40122083;1;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;638
2863112;2863351;accepted;4008100120068;2;;;ПЕРЕКРЕСТОК;638
2863112;2863352;accepted;4008100120679;3;;;ПЕРЕКРЕСТОК;638
2863112;2863353;accepted;8052049270762;4;;;ПЕРЕКРЕСТОК;638
2863112;2863354;accepted;8006165330992;5;;;ПЕРЕКРЕСТОК;638
2863112;2863355;accepted;3250390663270;6;;;ПЕРЕКРЕСТОК;638
2863112;2863356;accepted;3250391985500;7;;;ПЕРЕКРЕСТОК;638
2863112;2863357;accepted;4600851012083;8;"Соусы";"Прочие соусы";ПЕРЕКРЕСТОК;638
2863112;2863358;accepted;4600851012120;9;"Соусы";"Прочие соусы";ПЕРЕКРЕСТОК;638
2863112;2863359;accepted;4600851013813;10;"Соусы";"Прочие соусы";ПЕРЕКРЕСТОК;638
2863112;2863360;accepted;4012200160930;11;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;638
2863112;2863361;accepted;4012200194010;12;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;638
2863112;2863362;accepted;4012200160763;13;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;638
2863112;2863363;accepted;4012200194225;14;"Уксус";"Уксус столовый";ПЕРЕКРЕСТОК;638
2863112;2863364;accepted;4606447001332;15;"Уксус";"Прочий уксус";ПЕРЕКРЕСТОК;638
2863112;2863365;accepted;4607042730634;16;;;ПЕРЕКРЕСТОК;638
2863112;2863366;accepted;8006165330992;17;;;ПЕРЕКРЕСТОК;638
2863113;2863368;accepted;4600699506799;2;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863369;accepted;4604075035682;3;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863370;accepted;4680001220049;4;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863371;accepted;4607083550482;5;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863372;accepted;4680005883028;6;;;ПЕРЕКРЕСТОК;638
2863113;2863373;accepted;4680005882045;7;;;ПЕРЕКРЕСТОК;638
2863113;2863374;accepted;4600699501121;8;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863375;accepted;4607085810959;9;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863376;accepted;4630030650133;10;;;ПЕРЕКРЕСТОК;638
2863113;2863377;accepted;4600699501121;11;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863378;accepted;4607083550468;12;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863379;accepted;4600699512417;13;;;ПЕРЕКРЕСТОК;638
2863113;2863380;accepted;4603990002649;14;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863381;accepted;4680001220025;15;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863382;accepted;4607014780551;16;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863383;accepted;4600699502494;17;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863384;accepted;4680001221893;18;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863113;2863385;accepted;4600699512974;19;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863114;2863386;accepted;4600699502920;1;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863114;2863388;accepted;4607081023018;3;;;ПЕРЕКРЕСТОК;638
2863114;2863389;accepted;80053866;4;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863390;accepted;8007270700762;5;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863391;accepted;8007270700779;6;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863392;accepted;8410179800127;7;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863393;accepted;5206953000028;8;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863394;accepted;4600699501398;9;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863114;2863395;accepted;4650057302921;10;;;ПЕРЕКРЕСТОК;638
2863114;2863396;accepted;8424536921691;11;;;ПЕРЕКРЕСТОК;638
2863114;2863397;accepted;8424536921769;12;;;ПЕРЕКРЕСТОК;638
2863114;2863398;accepted;8007270700748;13;;;ПЕРЕКРЕСТОК;638
2863114;2863399;accepted;8410179100036;14;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863400;accepted;8410179200828;15;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863401;accepted;8410179800127;16;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863402;accepted;4607085810355;17;;;ПЕРЕКРЕСТОК;638
2863114;2863403;accepted;4600699504283;18;"Масло растительное";"Масло кукурузное";ПЕРЕКРЕСТОК;638
2863114;2863404;accepted;5206953000882;19;;;ПЕРЕКРЕСТОК;638
2863114;2863405;accepted;5206953001278;20;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863406;accepted;8002210127661;21;;;ПЕРЕКРЕСТОК;638
2863114;2863407;accepted;8001250220028;22;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863408;accepted;8410179002118;23;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863409;accepted;8410179002088;24;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863410;accepted;4607085810157;25;;;ПЕРЕКРЕСТОК;638
2863114;2863411;accepted;8007270129600;26;;;ПЕРЕКРЕСТОК;638
2863114;2863412;accepted;4650057302044;27;;;ПЕРЕКРЕСТОК;638
2863114;2863414;accepted;8436024291216;29;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863415;accepted;8436024291209;30;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863416;accepted;80110910;31;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863114;2863417;accepted;80053828;32;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863418;accepted;80053835;33;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863419;accepted;8410179200811;34;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863114;2863420;accepted;8411190109084;35;;;ПЕРЕКРЕСТОК;638
2863114;2863421;accepted;8411190109121;36;;;ПЕРЕКРЕСТОК;638
2863114;2863422;accepted;8411190109060;37;;;ПЕРЕКРЕСТОК;638
2863114;2863423;accepted;4820043010585;38;;;ПЕРЕКРЕСТОК;638
2863114;2863424;accepted;4820043012930;39;;;ПЕРЕКРЕСТОК;638
2863114;2863425;accepted;8410179200880;40;;;ПЕРЕКРЕСТОК;638
2863114;2863426;accepted;8851613003269;41;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863115;2863430;accepted;8850813512045;1;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863115;2863431;accepted;3830000143080;2;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863115;2863432;accepted;4640005504217;3;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863115;2863433;accepted;4640005504194;4;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863115;2863434;accepted;4640005504187;5;;;ПЕРЕКРЕСТОК;638
2863115;2863435;accepted;4640005504651;6;"Масло растительное";"Масло подсолнечное";ПЕРЕКРЕСТОК;638
2863115;2863436;accepted;8007270000046;7;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863115;2863437;accepted;8002210500204;8;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863115;2863438;accepted;4640005504453;9;;;ПЕРЕКРЕСТОК;638
2863115;2863439;accepted;80228516;10;;;ПЕРЕКРЕСТОК;638
2863115;2863440;accepted;80228516;11;;;ПЕРЕКРЕСТОК;638
2863115;2863441;accepted;8007270000039;12;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863115;2863442;accepted;8002210127630;13;;;ПЕРЕКРЕСТОК;638
2863115;2863443;accepted;8007270007212;14;"Масло растительное";"Масло раст. Прочие";ПЕРЕКРЕСТОК;638
2863115;2863444;accepted;8002210115422;15;;;ПЕРЕКРЕСТОК;638
2863115;2863445;accepted;8002210501201;16;"Масло растительное";"Масло оливковое";ПЕРЕКРЕСТОК;638
2863116;2863453;accepted;4601576005497;1;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863454;accepted;4680001222678;2;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863455;accepted;4680001220407;3;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863456;accepted;4607015792393;4;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863457;accepted;4607015791105;5;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863458;accepted;46800001220023;6;;;МЕГАМАРТ;644
2863116;2863459;accepted;4680001220049;7;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863460;accepted;4600699501121;8;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863461;accepted;4600699505433;9;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863462;accepted;4600699502494;10;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863463;accepted;4600699508564;11;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863464;accepted;4600699506805;12;"Масло растительное";"Масло кукурузное";МЕГАМАРТ;644
2863116;2863465;accepted;4600699506799;13;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863466;accepted;4600699502920;14;"Масло растительное";"Масло раст. Прочие";МЕГАМАРТ;644
2863116;2863467;accepted;4600699501398;15;"Масло растительное";"Масло раст. Прочие";МЕГАМАРТ;644
2863116;2863468;accepted;4607083550482;16;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863469;accepted;4607083550468;17;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863470;accepted;4607083550918;18;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863473;accepted;4607014780551;21;"Масло растительное";"Масло подсолнечное";МЕГАМАРТ;644
2863116;2863474;accepted;4607014782043;22;"Масло растительное";"Масло кукурузное";МЕГАМАРТ;644
2863116;2863475;accepted;8410179100043;23;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863476;accepted;8410179100036;24;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863477;accepted;8410179100050;25;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863478;accepted;8005510004113;26;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863479;accepted;80053828;27;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863480;accepted;80053835;28;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863481;accepted;80053873;29;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863482;accepted;80053866;30;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863483;accepted;4640005504163;31;;;МЕГАМАРТ;644
2863116;2863484;accepted;80110910;32;;;МЕГАМАРТ;644
2863116;2863485;accepted;8005510003185;33;;;МЕГАМАРТ;644
2863116;2863486;accepted;8005510001266;34;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863488;accepted;8004275001368;36;;;МЕГАМАРТ;644
2863116;2863489;accepted;8004275001184;37;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863490;accepted;5201671001128;38;;;МЕГАМАРТ;644
2863116;2863491;accepted;8410179200828;39;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863492;accepted;8410179200811;40;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863493;accepted;8002210500105;41;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863494;accepted;8002210500204;42;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863495;accepted;5201216201518;43;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863496;accepted;8002210501102;44;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863497;accepted;8002210501201;45;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863498;accepted;8001250220028;46;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863499;accepted;8410179002118;47;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863500;accepted;8410179002125;48;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863501;accepted;8001250115058;49;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863502;accepted;8436024291223;50;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863503;accepted;8436024291230;51;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863504;accepted;8004275001191;52;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863505;accepted;4640005500653;53;"Масло растительное";"Масло раст. Прочие";МЕГАМАРТ;644
2863116;2863506;accepted;4640005504187;54;;;МЕГАМАРТ;644
2863116;2863507;accepted;4607049240037;55;"Масло растительное";"Масло раст. Прочие";МЕГАМАРТ;644
2863116;2863508;accepted;4607022095821;56;"Масло растительное";"Масло раст. Прочие";МЕГАМАРТ;644
2863116;2863509;accepted;8436024291209;57;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863510;accepted;8436024291216;58;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863512;accepted;8430689642253;60;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863116;2863513;accepted;8430689642314;61;"Масло растительное";"Масло оливковое";МЕГАМАРТ;644
2863117;2863534;accepted;4600851012083;1;"Соусы";"Прочие соусы";МЕГАМАРТ;644
2863117;2863535;accepted;4600851012120;2;"Соусы";"Прочие соусы";МЕГАМАРТ;644
2863117;2863536;accepted;8410179306148;3;;;МЕГАМАРТ;644
2863117;2863537;accepted;8410179303147;4;;;МЕГАМАРТ;644
2863117;2863538;accepted;4606447001387;5;"Уксус";"Прочий уксус";МЕГАМАРТ;644
2863117;2863539;accepted;4012200168615;6;"Коньяк и коньячные напитки";"Напитки коньячные";МЕГАМАРТ;644
2863117;2863540;accepted;4012200160763;7;"Уксус";"Прочий уксус";МЕГАМАРТ;644
2863117;2863541;accepted;4606447001523;8;"Соусы";"Прочие соусы";МЕГАМАРТ;644
2863117;2863542;accepted;4606447001400;9;"Уксус";"Прочий уксус";МЕГАМАРТ;644
2863117;2863543;accepted;4606428000767;10;"Уксус";"Прочий уксус";МЕГАМАРТ;644
2863119;2863514;accepted;4600699502920;1;"Масло растительное";"Масло раст. Прочие";ПЯТЕРОЧКА;636
2863119;2863515;accepted;4600699501398;2;"Масло растительное";"Масло раст. Прочие";ПЯТЕРОЧКА;636
2863119;2863516;accepted;4607075361805;3;;;ПЯТЕРОЧКА;636
2863119;2863517;accepted;8430689352251;4;;;ПЯТЕРОЧКА;636
2863119;2863518;accepted;8001250220028;5;"Масло растительное";"Масло оливковое";ПЯТЕРОЧКА;636
2863119;2863519;accepted;8410179002118;6;"Масло растительное";"Масло оливковое";ПЯТЕРОЧКА;636
2863119;2863520;accepted;8002210500204;7;"Масло растительное";"Масло оливковое";ПЯТЕРОЧКА;636
2863119;2863521;accepted;4680001220025;8;"Масло растительное";"Масло подсолнечное";ПЯТЕРОЧКА;636
2863119;2863522;accepted;4607083550482;9;"Масло растительное";"Масло подсолнечное";ПЯТЕРОЧКА;636
2863119;2863523;accepted;4607085810355;10;;;ПЯТЕРОЧКА;636
2863119;2863524;accepted;4680001220049;11;"Масло растительное";"Масло подсолнечное";ПЯТЕРОЧКА;636
2863119;2863526;accepted;4600851012618;13;;;ПЯТЕРОЧКА;636
2863119;2863527;accepted;4600699501121;14;"Масло растительное";"Масло подсолнечное";ПЯТЕРОЧКА;636
2863119;2863528;accepted;4600699506799;15;"Масло растительное";"Масло подсолнечное";ПЯТЕРОЧКА;636
2863119;2863529;accepted;4600699512417;16;;;ПЯТЕРОЧКА;636
2863119;2863530;accepted;4604075035682;17;"Масло растительное";"Масло подсолнечное";ПЯТЕРОЧКА;636
2863119;2863531;accepted;4603990002649;18;"Масло растительное";"Масло подсолнечное";ПЯТЕРОЧКА;636
2863119;2863532;accepted;4680001224191;19;;;ПЯТЕРОЧКА;636
2863119;2863533;accepted;4600699502494;20;"Масло растительное";"Масло подсолнечное";ПЯТЕРОЧКА;636
2863120;2863544;accepted;8001300240822;1;"Уксус";"Прочий уксус";ЕВРОСПАР;646
2863120;2863545;accepted;8006165391245;2;"Уксус";"Прочий уксус";ЕВРОСПАР;646
2863120;2863546;accepted;8006165388092;3;;;ЕВРОСПАР;646
2863120;2863547;accepted;8006165330992;4;"Уксус";"Прочий уксус";ЕВРОСПАР;646
2863120;2863548;accepted;8002210125070;5;;;ЕВРОСПАР;646
2863120;2863550;accepted;8710671144942;7;"Уксус";"Прочий уксус";ЕВРОСПАР;646
2863120;2863551;accepted;8710671144928;8;"Уксус";"Прочий уксус";ЕВРОСПАР;646
2863120;2863552;accepted;4012200160763;9;"Уксус";"Прочий уксус";ЕВРОСПАР;646
2863121;2863553;accepted;4600851012120;1;"Соусы";"Прочие соусы";ПЯТЕРОЧКА;636
2863121;2863554;accepted;4600851012083;2;"Соусы";"Прочие соусы";ПЯТЕРОЧКА;636
2863121;2863555;accepted;4600851013813;3;"Соусы";"Прочие соусы";ПЯТЕРОЧКА;636
2863342;2863556;accepted;8410179005553;1;;;КАРУСЕЛЬ;223
2863342;2863557;accepted;8006165330992;2;;;КАРУСЕЛЬ;223
2863342;2863558;accepted;4012200160763;3;"Уксус";"Прочий уксус";КАРУСЕЛЬ;223
2863342;2863559;accepted;4012200160930;4;"Уксус";"Прочий уксус";КАРУСЕЛЬ;223
2863342;2863560;accepted;8006165386029;5;"Соусы";"Прочие соусы";КАРУСЕЛЬ;223
2863342;2863561;accepted;8006165388610;6;;;КАРУСЕЛЬ;223
2863342;2863563;accepted;8006165381895;8;"Соусы";"Прочие соусы";КАРУСЕЛЬ;223
2863342;2863564;accepted;4606447001332;9;"Уксус";"Прочий уксус";КАРУСЕЛЬ;223
2863342;2863565;accepted;4606447001523;10;"Соусы";"Прочие соусы";КАРУСЕЛЬ;223
2863342;2863566;accepted;8002210128392;11;;;КАРУСЕЛЬ;223
2863342;2863567;accepted;8002210128439;12;;;КАРУСЕЛЬ;223
2863343;2863568;accepted;4607083550840;1;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863343;2863569;accepted;8436024291223;2;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863570;accepted;8410179002095;3;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863571;accepted;8428916977407;4;;;КАРУСЕЛЬ;223
2863343;2863572;accepted;8424536921769;5;;;КАРУСЕЛЬ;223
2863343;2863573;accepted;4650058460064;6;;;КАРУСЕЛЬ;223
2863343;2863574;accepted;8410179002125;7;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863575;accepted;8420701101028;8;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863576;accepted;1000034014492;9;;;КАРУСЕЛЬ;223
2863343;2863577;accepted;8410179800127;10;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863578;accepted;8410179200811;11;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863579;accepted;8420701102025;12;;;КАРУСЕЛЬ;223
2863343;2863580;accepted;4607014782692;13;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863343;2863581;accepted;4607014782692;14;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863343;2863582;accepted;80053866;15;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863583;accepted;8428916979005;16;;;КАРУСЕЛЬ;223
2863343;2863584;accepted;8436024291230;17;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863585;accepted;8424536934455;18;;;КАРУСЕЛЬ;223
2863343;2863586;accepted;8002210500204;19;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863587;accepted;4600699506799;20;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863343;2863588;accepted;8002210501201;21;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863590;accepted;8428507041036;23;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863591;accepted;8430689352251;24;;;КАРУСЕЛЬ;223
2863343;2863592;accepted;8001250220028;25;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863593;accepted;5201306800072;26;;;КАРУСЕЛЬ;223
2863343;2863594;accepted;80053873;27;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863343;2863595;accepted;8410179200880;28;;;КАРУСЕЛЬ;223
2863344;2863597;accepted;4607014782906;1;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863345;2863598;accepted;4603990002649;1;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863345;2863599;accepted;4600699501121;2;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863345;2863600;accepted;4680001220407;3;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863345;2863601;accepted;4607014780551;4;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863345;2863602;accepted;4600851012618;5;;;КАРУСЕЛЬ;223
2863345;2863603;accepted;4600699502494;6;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863345;2863604;accepted;4600699508564;7;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863346;2863605;accepted;4607085810355;1;;;КАРУСЕЛЬ;223
2863346;2863606;accepted;4680001220049;2;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863346;2863607;accepted;4607083550482;3;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863346;2863608;accepted;4680001220025;4;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863346;2863609;accepted;4607085811055;5;;;КАРУСЕЛЬ;223
